,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,happiness,energeticness
619,0.6136363636363636,0.519502366056874,0.627,0.879,0.4270000000000001,0.878,0.0977,0.132,-11.498,0.0283,0.5140766230786877,11,4,0.08219642933624134,-1.0
620,0.625,0.3723187743188785,0.414,0.8270000000000001,0.127,0.8220000000000001,0.0919,0.0354,-22.096999999999998,0.0383,0.596563431979812,0,4,-0.24372959420681384,-1.0
621,0.625,0.3436675907117076,0.235,0.983,0.0363,0.92,0.0823,0.0481,-18.9,0.0335,0.7373434273916036,0,5,-0.6674255178253149,-1.0
622,0.5681818181818182,0.39680886157265133,0.41,0.988,0.0845,0.93,0.109,0.0795,-21.814,0.0327,0.4222665749025005,4,4,-0.14387093160785297,-1.0
623,0.6363636363636364,0.4097937199661248,0.6920000000000001,0.0097,0.515,0.292,0.10300000000000001,0.5489999999999999,-8.488,0.0678,0.5894425326909841,4,4,0.39350770437091676,1.0
624,0.42045454545454547,0.3848445038611193,0.34299999999999997,0.000135,0.956,0.00165,0.14300000000000002,0.5529999999999999,-5.073,0.0739,0.79525120440468,8,4,0.5889157213972964,1.0
625,0.6704545454545454,0.40413563206417,0.655,0.0587,0.726,0.0031100000000000004,0.145,0.292,-4.614,0.0324,0.5872952512044047,9,4,0.40843873237812534,1.0
626,0.3522727272727273,0.3420741435221356,0.506,0.992,0.0434,0.866,0.12300000000000001,0.0823,-19.948,0.0442,0.5080201881165405,9,5,-0.40265345321204893,-1.0
627,0.42045454545454547,0.38244661662548013,0.33399999999999996,0.9440000000000001,0.009609999999999999,0.9009999999999999,0.105,0.0916,-27.24,0.0416,0.3127001605872907,5,3,0.07842084281897281,-1.0
628,0.29545454545454547,0.4677442690880891,0.21600000000000005,0.792,0.195,0.93,0.102,0.14,-14.026,0.0382,0.2824271621931636,8,3,0.17518260199190192,-1.0
629,0.6704545454545454,0.30769349483865865,0.682,0.00953,0.91,0.0673,0.0732,0.536,-2.314,0.0431,0.5640880935994494,11,4,0.4762938631893493,1.0
630,0.7727272727272727,0.3597660371971534,0.5329999999999999,0.0052899999999999996,0.8440000000000001,8.909999999999997e-05,0.0722,0.7120000000000001,-5.04,0.0302,0.5688047717366369,11,4,0.5186884943448566,1.0
631,0.0,0.619526865789692,0.258,0.87,0.0589,0.898,0.14800000000000002,0.0378,-23.781999999999996,0.0381,0.45365450791465933,5,4,-0.23065670825522439,-1.0
632,0.36363636363636365,0.3361286178099554,0.695,0.988,0.0761,0.929,0.133,0.262,-17.043,0.0399,0.5736040376233081,9,4,-0.04653591584329669,-1.0
633,0.4431818181818182,0.31017819215121156,0.502,0.965,0.289,0.9129999999999999,0.153,0.156,-17.378,0.0307,0.6328332186281258,8,4,-0.0702173433181014,-1.0
634,0.42045454545454547,0.23252754290829192,0.467,0.986,0.13699999999999998,0.9279999999999999,0.10099999999999999,0.0687,-23.087,0.043,0.5446891488873595,0,4,-0.21366986350562878,-1.0
635,0.4431818181818182,0.40225860529001317,0.325,0.9640000000000001,0.0809,0.8390000000000001,0.11800000000000001,0.0604,-24.493000000000002,0.0527,0.8181096581784816,5,4,-0.37393132122466055,-1.0
636,0.5568181818181818,0.3862855511378872,0.555,3.01e-05,0.98,4.3799999999999994e-05,0.0661,0.37,-6.063,0.154,0.6561367286074788,8,4,0.4802078219873554,1.0
637,0.5909090909090909,0.3233443871497937,0.42,0.8859999999999999,0.272,0.8340000000000001,0.0841,0.38,-14.843,0.0423,0.8260197292957099,4,3,-0.17121592994409102,-1.0
638,0.3522727272727273,0.3373825411431537,0.282,0.9570000000000001,0.0717,0.919,0.0996,0.20600000000000002,-25.816,0.053,0.7484652443220922,5,4,-0.38463870009125983,-1.0
639,0.0,0.956608465332878,0.35100000000000003,0.995,0.0077,0.919,0.0803,0.0728,-23.17,0.0543,0.3475200734113329,9,4,0.05383011178503537,-1.0
640,0.5340909090909091,0.3690257787346177,0.32299999999999995,0.99,0.0214,0.902,0.0891,0.0703,-30.32800000000001,0.0384,0.4773250745583849,4,4,-0.3721917839811023,-1.0
641,0.4659090909090909,0.3120012037663999,0.414,7.12e-06,0.988,0.44,0.0709,0.489,-3.7030000000000003,0.0786,0.8487955953200276,8,4,0.49639078967742783,1.0
642,0.5795454545454546,0.3161333634274933,0.494,0.983,0.263,0.92,0.0746,0.105,-16.817999999999998,0.0325,0.7335398027070429,0,4,-0.1235433846518784,-1.0
643,0.2840909090909091,0.48418223942990857,0.623,0.9940000000000001,0.134,0.935,0.192,0.171,-18.953,0.0478,0.2870474879559532,5,4,0.061809579974236396,-1.0
644,0.0,0.3521267504287453,0.5489999999999999,0.000785,0.8759999999999999,0.0,0.28800000000000003,0.741,-3.589,0.0404,0.6723973388391834,6,3,0.12258136784294087,1.0
645,0.8522727272727273,0.5880707521417975,0.602,0.000202,0.905,0.064,0.11699999999999999,0.41100000000000003,-4.046,0.0775,0.5873778389538885,2,4,0.4461748300821338,1.0
646,0.4318181818181818,0.512451458698659,0.201,0.9890000000000001,0.0394,0.8390000000000001,0.0881,0.0754,-21.798000000000002,0.0334,0.33834365680201883,10,4,-0.008918422951348965,-1.0
647,0.6704545454545454,0.275863133303625,0.32,0.8809999999999999,0.253,0.935,0.121,0.125,-17.843,0.0356,0.6424822206928195,10,4,-0.06534795686738334,-1.0
648,0.3522727272727273,0.28127815299022135,0.366,0.996,0.0518,0.909,0.179,0.39,-26.901,0.0402,0.8386051846753844,3,3,-0.2760889404307331,-1.0
649,0.4772727272727273,0.34962662021362995,0.52,0.00209,0.975,0.213,0.14800000000000002,0.254,-3.66,0.0839,0.5873686625372792,2,4,0.5262198999107169,1.0
650,0.6136363636363636,0.37031249698576124,0.589,0.00011599999999999999,0.983,0.0021100000000000003,0.0628,0.469,-2.521,0.121,0.5047350309704061,10,4,0.3898573118219346,1.0
651,0.6363636363636364,0.47746313947678604,0.507,0.00731,0.887,0.0,0.562,0.336,-4.084,0.141,0.5873594861206698,5,4,0.4437566097473388,1.0
652,0.5909090909090909,0.49698769033109363,0.162,0.946,0.0564,0.889,0.10099999999999999,0.0361,-20.695999999999998,0.0341,0.27533838036246844,5,4,-0.06760803745276399,-1.0
653,0.7159090909090909,0.43386904796353204,0.485,2.08e-05,0.987,0.0,0.267,0.272,-3.1,0.0738,0.5669924294562974,4,4,0.4549779427995348,1.0
654,0.3977272727272727,0.2755949866216026,0.495,0.99,0.0191,0.902,0.113,0.243,-26.316999999999997,0.0362,0.5176141316815783,5,4,-0.24202300274438357,-1.0
655,0.5681818181818182,0.35125093320832684,0.465,0.633,0.12,0.937,0.085,0.0659,-19.328,0.0386,0.33044735030970407,7,4,-0.042773507638479355,-1.0
656,0.5568181818181818,0.4398377230295559,0.23399999999999999,0.848,0.226,0.9420000000000001,0.111,0.0388,-15.991,0.0368,0.6419866941959165,0,5,-0.49634466558384865,-1.0
657,0.7272727272727273,0.723365221568253,0.442,0.00648,0.951,1.12e-06,0.0887,0.158,-5.27,0.11,0.7066024317504015,11,4,0.18177834737372706,1.0
658,0.3409090909090909,0.2935280193991585,0.322,0.9940000000000001,0.149,0.92,0.122,0.0655,-17.948,0.0515,0.5262445515026383,2,4,-0.19196518289850392,-1.0
659,0.6704545454545454,0.6214829861894813,0.256,0.3670000000000001,0.456,0.8809999999999999,0.11900000000000001,0.0682,-10.865,0.0306,0.3228125716907548,4,4,-0.02485759186107423,-1.0
660,0.3977272727272727,0.4192714512522836,0.461,0.9890000000000001,0.0167,0.848,0.11,0.259,-22.104,0.0509,0.33847212663454923,9,3,0.1516790817351884,-1.0
661,0.6477272727272727,0.5054275589199283,0.501,0.922,0.37799999999999995,0.825,0.115,0.193,-14.959000000000001,0.0269,0.4956824959853177,6,4,0.00787074711147864,-1.0
662,0.5909090909090909,0.3418850904657457,0.56,0.9840000000000001,0.0853,0.9179999999999999,0.10800000000000001,0.113,-15.918,0.0324,0.4434319798118835,5,4,-0.025865732763590957,-1.0
663,0.3977272727272727,0.44724744537234773,0.423,0.988,0.0442,0.9470000000000001,0.10800000000000001,0.182,-21.088,0.0378,0.3368066070199587,11,4,-0.027849068787496416,-1.0
664,0.0,0.5881729951212736,0.511,5.36e-06,0.972,0.00101,0.19,0.532,-3.7510000000000003,0.0413,0.6100940582702455,10,4,0.27906723904470415,1.0
665,0.20454545454545456,0.40193644344902224,0.336,0.00797,0.88,0.0,0.445,0.485,-5.675,0.0739,0.7111906400550585,6,4,0.47135199602014966,1.0
666,0.5,0.4051136922640647,0.6559999999999999,0.00428,0.8959999999999999,0.00013700000000000002,0.192,0.506,-4.461,0.0936,0.5874099564120212,9,4,0.4732957971067015,1.0
667,0.3409090909090909,0.24461343472750316,0.574,0.9890000000000001,0.0835,0.935,0.11699999999999999,0.265,-22.763,0.0413,0.4864739619178711,10,4,-0.11112282516662329,-1.0
668,0.3181818181818182,0.4224757076468103,0.498,0.983,0.18,0.9279999999999999,0.0924,0.038,-19.819000000000006,0.0426,0.3551594402385868,4,3,0.179788422193596,-1.0
669,0.5909090909090909,0.4215130803494781,0.213,0.742,0.233,0.8809999999999999,0.149,0.0378,-14.347000000000001,0.0289,0.43560449644413857,4,3,0.10621390377855164,-1.0
670,0.3977272727272727,0.42093241739056625,0.526,0.0013800000000000002,0.867,0.00064,0.0975,0.12,-4.332,0.0659,0.6061298462950218,5,4,0.42596588793822004,1.0
671,0.5454545454545454,0.34648795365499363,0.425,0.9670000000000001,0.168,0.818,0.16,0.0376,-14.064,0.0322,0.4132874512502868,0,4,-0.06453749065163461,-1.0
672,0.32954545454545453,0.3304242312003133,0.79,0.993,0.179,0.965,0.102,0.562,-25.43,0.0853,0.37161275521908693,11,4,-0.1024580847299599,-1.0
673,0.2159090909090909,0.404932355658956,0.523,0.000357,0.95,0.0,0.0944,0.479,-4.415,0.0467,0.455292498279422,6,4,0.41181896952185787,1.0
674,0.36363636363636365,0.23154948270839723,0.38,0.996,0.0355,0.91,0.115,0.22,-27.118000000000002,0.0465,0.8222298692360634,0,4,-0.5773781088462717,-1.0
675,0.6022727272727273,0.3088606080949432,0.516,0.84,0.177,0.8170000000000001,0.135,0.132,-20.473,0.0312,0.43585225969259006,3,3,0.0955262923806292,-1.0
676,0.011363636363636364,0.26305382417679934,0.6629999999999999,0.0655,0.6709999999999999,0.0,0.107,0.955,-6.103,0.0395,0.34160587290662997,9,4,0.2485528565639527,1.0
677,0.3977272727272727,0.16614484164877413,0.392,0.99,0.039,0.9490000000000001,0.1,0.389,-27.643,0.0312,0.4575866024317505,9,4,-0.17904384754010325,-1.0
678,0.0,0.344024476583464,0.547,0.00485,0.877,0.0,0.247,0.611,-5.135,0.0658,0.5784950676760725,9,4,0.4758392114097829,1.0
679,0.6704545454545454,0.3957131254907181,0.561,0.795,0.314,0.8759999999999999,0.115,0.0883,-16.989,0.0281,0.4401514108740537,4,4,0.028844031377561946,-1.0
680,0.38636363636363635,0.5059677105096138,0.235,0.9259999999999999,0.233,0.89,0.069,0.16399999999999998,-21.173000000000002,0.0712,0.3067951364991971,11,3,0.13552247067001835,-1.0
681,0.5454545454545454,0.27862948108794244,0.609,0.985,0.157,0.792,0.11199999999999999,0.0698,-15.792,0.0322,0.5137233310392293,0,4,0.011336643286143993,-1.0
682,0.3977272727272727,0.490843465998422,0.259,0.956,0.259,0.9420000000000001,0.0923,0.0403,-18.89,0.0594,0.5675292498279422,3,4,-0.22255204609773696,-1.0
683,0.4090909090909091,0.3083493931975624,0.604,0.986,0.03,0.9520000000000001,0.105,0.15,-27.006999999999998,0.0386,0.5404037623308099,0,4,-0.2471295988192232,-1.0
684,0.4090909090909091,0.23740819834366372,0.402,0.961,0.23600000000000002,0.919,0.0921,0.146,-20.615,0.0603,0.5952557926129847,0,3,0.037021174253530964,-1.0
685,0.4659090909090909,0.359453520920264,0.377,0.9940000000000001,0.0156,0.8809999999999999,0.0991,0.0804,-28.435,0.0397,0.6431704519385181,0,4,-0.4689403648415802,-1.0
